case_id,branch,source_dataset,ct_shape,mask_shape,ct_sx,ct_sy,ct_sz,hu_min,hu_max,hu_p01,hu_p05,hu_p50,hu_p95,hu_p99,looks_like_HU,needs_offset_fix,mask_empty,ct_reader_backend,mask_reader_backend,recommendation,status,error
c9279c1877,segmented,HemSeg500,"(38, 512, 512)","(38, 512, 512)",0.4947509765625,0.4947509765625,5.0,-1024.0,22394.0,-1008.0,-1000.0,-889.0,323.0,1114.0,True,False,False,sitk,sitk,keep_original,ok,
c98bb600aa,segmented,HemSeg500,"(37, 512, 512)","(37, 512, 512)",0.455078125,0.455078125,5.0,-1024.0,1745.0,-1013.0,-1010.0,-961.0,507.0,1038.0,True,False,False,sitk,sitk,keep_original,ok,
c9a006f4cc,segmented,HemSeg500,"(35, 512, 512)","(35, 512, 512)",0.400390625,0.400390625,5.0,-1024.0,2976.0,-1014.0,-1009.0,-350.0,541.0,917.0,True,False,False,sitk,sitk,keep_original,ok,
c9f572b2ba,segmented,HemSeg500,"(30, 512, 512)","(30, 512, 512)",0.48828125,0.48828125,5.0515031814575195,-1024.0,1717.0,-1011.0,-1005.0,-956.0,401.0,1269.0,True,False,False,sitk,sitk,keep_original,ok,
ca31f86318,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0762939453125,-3024.0,1803.0,-3024.0,-3024.0,-1000.0,423.0,1284.0,True,False,False,sitk,sitk,keep_original,ok,
ca4396e9f4,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4947509765625,0.4947509765625,5.0,-1024.0,7000.0,-1021.0,-999.0,-877.0,491.0,1584.0,True,False,False,sitk,sitk,keep_original,ok,
cba7d5966e,segmented,HemSeg500,"(42, 512, 512)","(42, 512, 512)",0.4882810115814209,0.4882810115814209,4.199975490570068,-3024.0,3071.0,-3024.0,-3024.0,-966.0,473.0,1388.0,True,False,False,sitk,sitk,keep_original,ok,
cbbc4b6f11,segmented,HemSeg500,"(30, 512, 512)","(30, 512, 512)",0.48828125,0.48828125,5.35146951675415,-1024.0,1796.0,-1011.0,-1005.0,-994.0,377.0,1265.0,True,False,False,sitk,sitk,keep_original,ok,
cc519e5f25,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.321000099182129,-2048.0,2141.0,-2048.0,-2048.0,-978.0,297.0,1478.0,True,False,False,sitk,sitk,keep_original,ok,
cc923a7acd,segmented,HemSeg500,"(36, 512, 512)","(36, 512, 512)",0.49486300349235535,0.49486300349235535,5.0,-1024.0,2728.0,-1008.0,-1002.0,-946.0,430.0,1299.0,True,False,False,sitk,sitk,keep_original,ok,
cee8c7d733,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.1649675369262695,-2048.0,3071.0,-2048.0,-2048.0,-962.0,389.0,1043.0,True,False,False,sitk,sitk,keep_original,ok,
ceed1296c1,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0,-2048.0,1916.0,-2048.0,-2048.0,-979.0,645.0,1342.0,True,False,False,sitk,sitk,keep_original,ok,
cf84ffc14f,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.063078880310059,-3024.0,3071.0,-3024.0,-3024.0,-990.0,303.0,1067.0,True,False,False,sitk,sitk,keep_original,ok,
cf93952124,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0937418937683105,-2048.0,3071.0,-2048.0,-2048.0,-971.0,511.0,1430.0,True,False,False,sitk,sitk,keep_original,ok,
d0ff1d6ce6,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.188745975494385,-3024.0,1984.0,-3024.0,-3024.0,-973.0,576.0,1165.570000000007,True,False,False,sitk,sitk,keep_original,ok,
d11ef8c224,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.48828125,0.48828125,5.0,-1024.0,1856.0,-1007.0,-1004.0,-963.0,508.8499999999767,1128.0,True,False,False,sitk,sitk,keep_original,ok,
d42e1c78a1,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.131640911102295,-3024.0,3071.0,-3024.0,-3024.0,-981.0,377.8499999999767,955.0,True,False,False,sitk,sitk,keep_original,ok,
d47b77d7ab,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0,-2048.0,3071.0,-2048.0,-2048.0,-971.0,417.0,1339.0,True,False,False,sitk,sitk,keep_original,ok,
d5255356a3,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.288032054901123,-2048.0,1995.0,-2048.0,-2048.0,-995.0,569.0,1437.0,True,False,False,sitk,sitk,keep_original,ok,
d580615f5f,segmented,HemSeg500,"(34, 512, 512)","(34, 512, 512)",0.4947509765625,0.4947509765625,5.0,-1024.0,1889.0,-1015.0,-1002.0,-939.0,556.0,1265.0,True,False,False,sitk,sitk,keep_original,ok,
d5a08cdc39,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,4.656935691833496,-2048.0,1825.0,-2048.0,-2048.0,-973.0,657.0,1361.0,True,False,False,sitk,sitk,keep_original,ok,
d8835e8ec3,segmented,HemSeg500,"(36, 512, 512)","(36, 512, 512)",0.49486300349235535,0.49486300349235535,5.0,-1024.0,14984.0,-1024.0,-1006.0,-893.0,411.0,1327.0,True,False,False,sitk,sitk,keep_original,ok,
d93a29f33e,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.2284836769104,-2048.0,1774.0,-2048.0,-2048.0,-974.0,686.8499999999767,1187.0,True,False,False,sitk,sitk,keep_original,ok,
dc61341c3c,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0374836921691895,-2048.0,1943.0,-2048.0,-2048.0,-959.0,563.0,1340.0,True,False,False,sitk,sitk,keep_original,ok,
dcbd3197b4,segmented,HemSeg500,"(36, 512, 512)","(36, 512, 512)",0.4882810115814209,0.4882810115814209,5.3737711906433105,-2048.0,2005.0,-2048.0,-2048.0,-964.0,712.0,1392.0,True,False,False,sitk,sitk,keep_original,ok,
dd5044a8ac,segmented,HemSeg500,"(44, 512, 512)","(44, 512, 512)",0.4882810115814209,0.4882810115814209,4.31313943862915,-3024.0,1929.0,-3024.0,-3024.0,-971.0,498.0,1359.0,True,False,False,sitk,sitk,keep_original,ok,
ddfae03f30,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.356184959411621,-2048.0,2014.0,-2048.0,-2048.0,-983.0,581.0,1233.0,True,False,False,sitk,sitk,keep_original,ok,
de668efc13,segmented,HemSeg500,"(24, 512, 512)","(24, 512, 512)",0.48828125,0.48828125,6.327700614929199,-1024.0,1780.0,-1010.0,-1004.0,-991.0,482.0,1014.0,True,False,False,sitk,sitk,keep_original,ok,
df4e4ae0e6,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.12148380279541,-2048.0,2024.0,-2048.0,-2048.0,-973.0,350.0,1310.0,True,False,False,sitk,sitk,keep_original,ok,
dfa992b2c9,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.431290149688721,-2048.0,1702.0,-2048.0,-2048.0,-984.0,489.0,969.0,True,False,False,sitk,sitk,keep_original,ok,
dfaf046d38,segmented,HemSeg500,"(36, 512, 512)","(36, 512, 512)",0.4882810115814209,0.4882810115814209,5.055028438568115,-2048.0,2419.0,-2048.0,-2048.0,-940.0,383.0,1338.0,True,False,False,sitk,sitk,keep_original,ok,
dfd5e4e007,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.282769203186035,-3024.0,1808.0,-3024.0,-3024.0,-984.0,262.0,1324.0,True,False,False,sitk,sitk,keep_original,ok,
e0c222c7dd,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.111293792724609,-3024.0,2252.0,-3024.0,-3024.0,-988.0,277.0,1268.570000000007,True,False,False,sitk,sitk,keep_original,ok,
e0f7f0d989,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.177359104156494,-3024.0,3043.0,-3024.0,-3024.0,-982.0,496.0,1506.0,True,False,False,sitk,sitk,keep_original,ok,
e305315785,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4453119933605194,0.4453119933605194,5.142000198364258,-2048.0,3071.0,-2048.0,-2048.0,-970.0,851.0,1494.0,True,False,False,sitk,sitk,keep_original,ok,
e4e0813183,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.282897472381592,-3024.0,1993.0,-3024.0,-3024.0,-977.0,289.0,1198.0,True,False,False,sitk,sitk,keep_original,ok,
e4f6609ce1,segmented,HemSeg500,"(30, 512, 512)","(30, 512, 512)",0.48828125,0.48828125,5.001490116119385,-1024.0,1868.0,-1011.0,-1006.0,-994.0,449.0,1162.0,True,False,False,sitk,sitk,keep_original,ok,
e62ef56058,segmented,HemSeg500,"(37, 512, 512)","(37, 512, 512)",0.443359375,0.443359375,4.999998092651367,-1024.0,1983.0,-1010.0,-1005.0,-905.0,467.0,1036.0,True,False,False,sitk,sitk,keep_original,ok,
e634283451,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.111290454864502,-2048.0,1993.0,-2048.0,-2048.0,-979.0,585.0,1415.0,True,False,False,sitk,sitk,keep_original,ok,
e67d30d179,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.473703861236572,-2048.0,2011.0,-2048.0,-2048.0,-969.0,597.0,1479.570000000007,True,False,False,sitk,sitk,keep_original,ok,
e78689a0f3,segmented,HemSeg500,"(30, 512, 512)","(30, 512, 512)",0.48828125,0.48828125,5.300714015960693,-1024.0,1896.0,-1021.0,-1006.0,-896.0,341.0,1286.0,True,False,False,sitk,sitk,keep_original,ok,
e7ee57d239,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.102483749389648,-2048.0,3071.0,-2048.0,-2048.0,-945.0,465.8499999999767,1118.0,True,False,False,sitk,sitk,keep_original,ok,
e8fe9ef6f2,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.11174201965332,-2048.0,2062.0,-2048.0,-2048.0,-996.0,516.0,1249.0,True,False,False,sitk,sitk,keep_original,ok,
e957da868d,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.0,-2048.0,2045.0,-2048.0,-2048.0,-973.0,640.0,1434.0,True,False,False,sitk,sitk,keep_original,ok,
e9d4bdd5cb,segmented,HemSeg500,"(36, 512, 512)","(36, 512, 512)",0.4947509765625,0.4947509765625,5.0,-1024.0,24931.0,-1006.0,-999.0,-857.0,388.0,1293.0,True,False,False,sitk,sitk,keep_original,ok,
eb6ac657a6,segmented,HemSeg500,"(34, 512, 512)","(34, 512, 512)",0.4947509765625,0.4947509765625,5.000000476837158,-1024.0,6653.0,-1016.0,-1002.0,-886.0,671.0,1446.0,True,False,False,sitk,sitk,keep_original,ok,
ed1628c2a5,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0937418937683105,-2048.0,2559.0,-2048.0,-2048.0,-964.0,497.0,1245.0,True,False,False,sitk,sitk,keep_original,ok,
ee4d47bbbd,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.49486300349235535,0.49486300349235535,5.0,-1024.0,4770.0,-1007.0,-1001.0,-936.0,363.0,1375.0,True,False,False,sitk,sitk,keep_original,ok,
eeac1dfa77,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.131640911102295,-3024.0,1987.0,-3024.0,-3024.0,-976.0,428.0,1197.0,True,False,False,sitk,sitk,keep_original,ok,
eeddc20f03,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4947509765625,0.4947509765625,4.999999523162842,-1024.0,19573.0,-1013.0,-1002.0,-925.0,285.0,1140.0,True,False,False,sitk,sitk,keep_original,ok,
f1994421cc,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.321000099182129,-2048.0,1918.0,-2048.0,-2048.0,-971.0,539.0,1417.0,True,False,False,sitk,sitk,keep_original,ok,
f1ac06a042,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.48828125,0.48828125,5.101169109344482,-1024.0,2976.0,-1008.0,-1004.0,-963.0,362.0,1348.0,True,False,False,sitk,sitk,keep_original,ok,
f2851197f8,segmented,HemSeg500,"(36, 512, 512)","(36, 512, 512)",0.4882810115814209,0.4882810115814209,4.488828659057617,-2048.0,1957.0,-2048.0,-2048.0,-920.0,147.0,1069.570000000007,True,False,False,sitk,sitk,keep_original,ok,
f2a6636a59,segmented,HemSeg500,"(31, 512, 512)","(31, 512, 512)",0.39453125,0.39453125,5.0,-1024.0,1540.0,-1008.0,-1005.0,-929.0,421.0,992.0,True,False,False,sitk,sitk,keep_original,ok,
f3366c7295,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.2762227058410645,-3024.0,3071.0,-3024.0,-3024.0,-963.0,726.0,1262.0,True,False,False,sitk,sitk,keep_original,ok,
f392baaac2,segmented,HemSeg500,"(29, 512, 512)","(29, 512, 512)",0.484375,0.484375,5.0,-1024.0,2911.0,-1009.0,-1005.0,-929.0,416.0,820.0,True,False,False,sitk,sitk,keep_original,ok,
f3fb7e5b57,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.321222305297852,-2048.0,1958.0,-2048.0,-2048.0,-981.0,746.8499999999767,1549.0,True,False,False,sitk,sitk,keep_original,ok,
f4b654ed35,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.373770236968994,-3024.0,2111.0,-3024.0,-3024.0,-997.0,268.0,999.0,True,False,False,sitk,sitk,keep_original,ok,
f538440e3c,segmented,HemSeg500,"(28, 512, 512)","(28, 512, 512)",0.4882810115814209,0.4882810115814209,5.0,-2048.0,2155.0,-2048.0,-2048.0,-970.0,604.0,1396.0,True,False,False,sitk,sitk,keep_original,ok,
fb285c7341,segmented,HemSeg500,"(30, 512, 512)","(30, 512, 512)",0.48828125,0.48828125,5.351465702056885,-1024.0,1830.0,-1011.0,-1004.0,-964.0,511.0,1313.0,True,False,False,sitk,sitk,keep_original,ok,
fba0776067,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.227769374847412,-3024.0,1994.0,-3024.0,-3024.0,-989.0,409.0,1386.0,True,False,False,sitk,sitk,keep_original,ok,
fbdb477ca1,segmented,HemSeg500,"(41, 512, 512)","(41, 512, 512)",0.48828125,0.48828125,4.999998569488525,-1024.0,2976.0,-1009.0,-1005.0,-962.0,352.0,993.0,True,False,False,sitk,sitk,keep_original,ok,
fcb4495bb5,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.3984375,0.3984375,5.0,-1024.0,1623.0,-1011.0,-1005.0,-846.0,589.0,1159.0,True,False,False,sitk,sitk,keep_original,ok,
fd355e15fb,segmented,HemSeg500,"(32, 512, 512)","(32, 512, 512)",0.4882810115814209,0.4882810115814209,5.0,-2048.0,3071.0,-2048.0,-2048.0,-988.0,335.8499999999767,1121.0,True,False,False,sitk,sitk,keep_original,ok,
fe7dab2602,segmented,HemSeg500,"(34, 512, 512)","(34, 512, 512)",0.49486300349235535,0.49486300349235535,5.0,-1024.0,1803.0,-1006.0,-1001.0,-883.0,338.0,1008.0,True,False,False,sitk,sitk,keep_original,ok,
ff81fa79d6,segmented,HemSeg500,"(40, 512, 512)","(40, 512, 512)",0.4882810115814209,0.4882810115814209,4.10343599319458,-3024.0,1964.0,-3024.0,-3024.0,-986.0,184.0,1309.0,True,False,False,sitk,sitk,keep_original,ok,
001,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.44600000977516174,0.44600000977516174,5.0,-2048.0,2162.0,-2048.0,-2048.0,-984.0,392.0,1593.570000000007,True,False,False,sitk,sitk,keep_original,ok,
002,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.48828125,0.48828125,5.0,-1024.0,1611.0,-1010.0,-1004.0,-964.0,490.0,1096.0,True,False,False,sitk,sitk,keep_original,ok,
003,segmented,Instance22,"(34, 512, 512)","(34, 512, 512)",0.48828125,0.48828125,5.0,-1024.0,2695.0,-1010.0,-1005.0,-983.0,316.0,1136.0,True,False,False,sitk,sitk,keep_original,ok,
004,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.4300000071525574,0.4300000071525574,5.0,-2048.0,2138.0,-2048.0,-2048.0,-998.0,493.0,1410.0,True,False,False,sitk,sitk,keep_original,ok,
005,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.48828125,0.48828125,5.0,-1024.0,1663.0,-1011.0,-1005.0,-965.0,462.0,1049.0,True,False,False,sitk,sitk,keep_original,ok,
006,segmented,Instance22,"(31, 512, 512)","(31, 512, 512)",0.4560000002384186,0.4560000002384186,5.0,-2048.0,2120.0,-2048.0,-2048.0,-962.0,538.0,1246.0,True,False,False,sitk,sitk,keep_original,ok,
007,segmented,Instance22,"(34, 512, 512)","(34, 512, 512)",0.4300000071525574,0.4300000071525574,5.0,-2048.0,2143.0,-2048.0,-2048.0,-977.0,779.0,1541.0,True,False,False,sitk,sitk,keep_original,ok,
008,segmented,Instance22,"(31, 512, 512)","(31, 512, 512)",0.5,0.5,5.0,-2048.0,2027.0,-2048.0,-2048.0,-995.0,624.0,1450.570000000007,True,False,False,sitk,sitk,keep_original,ok,
009,segmented,Instance22,"(36, 512, 512)","(36, 512, 512)",0.45899999141693115,0.45899999141693115,5.0,-2048.0,3290.0,-2048.0,-2048.0,-997.0,723.0,1490.0,True,False,False,sitk,sitk,keep_original,ok,
010,segmented,Instance22,"(33, 512, 512)","(33, 512, 512)",0.460999995470047,0.460999995470047,5.0,-2048.0,2086.0,-2048.0,-2048.0,-989.0,538.8499999999767,1135.0,True,False,False,sitk,sitk,keep_original,ok,
011,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.4880000054836273,0.4880000054836273,5.0,-2048.0,1872.0,-2048.0,-2048.0,-969.0,424.0,1298.0,True,False,False,sitk,sitk,keep_original,ok,
012,segmented,Instance22,"(30, 512, 512)","(30, 512, 512)",0.4569999873638153,0.4569999873638153,5.0,-2048.0,2019.0,-2048.0,-2048.0,-978.0,690.0,1224.0,True,False,False,sitk,sitk,keep_original,ok,
013,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.38243499398231506,0.38243499398231506,4.642857074737549,-2048.0,4802.0,-2048.0,-2048.0,-213.0,960.8499999999767,1453.570000000007,True,False,False,sitk,sitk,keep_original,ok,
014,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.37682101130485535,0.37682101130485535,4.973259925842285,-2048.0,2165.0,-2048.0,-2048.0,-103.0,910.0,1454.0,True,False,False,sitk,sitk,keep_original,ok,
015,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.48828125,0.48828125,5.0,-1024.0,1691.0,-1010.0,-1006.0,-971.0,467.0,1011.0,True,False,False,sitk,sitk,keep_original,ok,
016,segmented,Instance22,"(27, 512, 512)","(27, 512, 512)",0.42899999022483826,0.42899999022483826,5.0,-2048.0,2341.0,-2048.0,-2048.0,-974.0,681.0,1424.0,True,False,False,sitk,sitk,keep_original,ok,
017,segmented,Instance22,"(32, 512, 512)","(32, 512, 512)",0.5170000195503235,0.5170000195503235,5.0,-2048.0,2746.0,-2048.0,-2048.0,-987.0,471.0,1239.0,True,False,False,sitk,sitk,keep_original,ok,
018,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.41775500774383545,0.41775500774383545,5.053328514099121,-2048.0,2047.0,-2048.0,-2048.0,-966.0,860.0,1531.0,True,False,False,sitk,sitk,keep_original,ok,
019,segmented,Instance22,"(35, 512, 512)","(35, 512, 512)",0.5070000290870667,0.5070000290870667,5.0,-2048.0,2863.0,-2048.0,-2048.0,-997.0,308.0,1180.0,True,False,False,sitk,sitk,keep_original,ok,
020,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.42899999022483826,0.42899999022483826,5.0,-2048.0,2061.0,-2048.0,-2048.0,-983.0,253.0,883.0,True,False,False,sitk,sitk,keep_original,ok,
021,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.42899999022483826,0.42899999022483826,5.0,-2048.0,2296.0,-2048.0,-2048.0,-949.0,654.0,1279.570000000007,True,False,False,sitk,sitk,keep_original,ok,
022,segmented,Instance22,"(30, 512, 512)","(30, 512, 512)",0.42899999022483826,0.42899999022483826,5.0,-2048.0,2078.0,-2048.0,-2048.0,-966.0,686.0,1369.0,True,False,False,sitk,sitk,keep_original,ok,
023,segmented,Instance22,"(24, 512, 512)","(24, 512, 512)",0.3970629870891571,0.3970629870891571,5.434779644012451,-2048.0,2188.0,-2048.0,-2048.0,-142.0,793.0,1472.0,True,False,False,sitk,sitk,keep_original,ok,
024,segmented,Instance22,"(31, 512, 512)","(31, 512, 512)",0.42899999022483826,0.42899999022483826,5.0,-2048.0,2079.0,-2048.0,-2048.0,-984.0,433.0,1183.0,True,False,False,sitk,sitk,keep_original,ok,
025,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.42899999022483826,0.42899999022483826,5.0,-2048.0,2333.0,-2048.0,-2048.0,-960.0,1020.0,1675.0,True,False,False,sitk,sitk,keep_original,ok,
026,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.4390000104904175,0.4390000104904175,5.0,-2048.0,2106.0,-2048.0,-2048.0,-988.0,429.0,857.0,True,False,False,sitk,sitk,keep_original,ok,
027,segmented,Instance22,"(32, 512, 512)","(32, 512, 512)",0.45399999618530273,0.45399999618530273,5.0,-2048.0,2205.0,-2048.0,-2048.0,-984.0,564.0,1355.0,True,False,False,sitk,sitk,keep_original,ok,
028,segmented,Instance22,"(30, 512, 512)","(30, 512, 512)",0.42503899335861206,0.42503899335861206,4.418807506561279,-2048.0,2227.0,-2048.0,-2048.0,-975.0,644.0,1060.0,True,False,False,sitk,sitk,keep_original,ok,
029,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.4880000054836273,0.4880000054836273,5.0,-2048.0,2003.0,-2048.0,-2048.0,-971.0,387.0,1364.0,True,False,False,sitk,sitk,keep_original,ok,
030,segmented,Instance22,"(31, 512, 512)","(31, 512, 512)",0.4560000002384186,0.4560000002384186,5.0,-2048.0,2020.0,-2048.0,-2048.0,-982.0,614.0,1398.0,True,False,False,sitk,sitk,keep_original,ok,
031,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.3710150122642517,0.3710150122642517,4.397331714630127,-2048.0,2306.0,-2048.0,-2048.0,-98.0,1141.0,1590.0,True,False,False,sitk,sitk,keep_original,ok,
032,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.4410000145435333,0.4410000145435333,5.0,-2048.0,2077.0,-2048.0,-2048.0,-986.0,838.0,1638.0,True,False,False,sitk,sitk,keep_original,ok,
033,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.4130899906158447,0.4130899906158447,4.6219258308410645,-2048.0,2257.0,-2048.0,-2048.0,-959.0,912.0,1672.0,True,False,False,sitk,sitk,keep_original,ok,
034,segmented,Instance22,"(36, 512, 512)","(36, 512, 512)",0.4880000054836273,0.4880000054836273,5.0,-2048.0,2145.0,-2048.0,-2048.0,-968.0,467.0,1235.0,True,False,False,sitk,sitk,keep_original,ok,
035,segmented,Instance22,"(29, 512, 512)","(29, 512, 512)",0.4063650071620941,0.4063650071620941,4.672486782073975,-2048.0,2180.0,-2048.0,-2048.0,-982.0,474.0,981.0,True,False,False,sitk,sitk,keep_original,ok,
036,segmented,Instance22,"(25, 512, 512)","(25, 512, 512)",0.42088401317596436,0.42088401317596436,5.028785705566406,-2048.0,2291.0,-2048.0,-2048.0,-590.0,635.0,1558.0,True,False,False,sitk,sitk,keep_original,ok,
037,segmented,Instance22,"(32, 512, 512)","(32, 512, 512)",0.460999995470047,0.460999995470047,5.0,-2048.0,2033.0,-2048.0,-2048.0,-982.0,666.0,1413.0,True,False,False,sitk,sitk,keep_original,ok,
038,segmented,Instance22,"(28, 512, 512)","(28, 512, 512)",0.46799999475479126,0.46799999475479126,5.0,-2048.0,2315.0,-2048.0,-2048.0,-975.0,846.0,1591.0,True,False,False,sitk,sitk,keep_original,ok,
039,segmented,Instance22,"(32, 512, 512)","(32, 512, 512)",0.46799999475479126,0.46799999475479126,5.0,-2048.0,6061.0,-2048.0,-2048.0,-971.0,401.0,1140.0,True,False,False,sitk,sitk,keep_original,ok,
