branch,case_id,ct_path,mask_path,ct_exists,mask_exists,paired
Normal Scans,18d60648a6,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18d60648a6.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18d60648a6.nii.gz,True,True,True
Normal Scans,18dec11fac,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18dec11fac.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18dec11fac.nii.gz,True,True,True
Normal Scans,18e9d64f71,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18e9d64f71.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18e9d64f71.nii.gz,True,True,True
Normal Scans,18eb7d818b,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18eb7d818b.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18eb7d818b.nii.gz,True,True,True
Normal Scans,18f0d6194d,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18f0d6194d.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18f0d6194d.nii.gz,True,True,True
Normal Scans,18f50f2a5e,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18f50f2a5e.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18f50f2a5e.nii.gz,True,True,True
Normal Scans,18faba5e0c,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/18faba5e0c.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/18faba5e0c.nii.gz,True,True,True
Normal Scans,19a400a1d3,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/19a400a1d3.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/19a400a1d3.nii.gz,True,True,True
Normal Scans,19a81d7255,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/19a81d7255.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/19a81d7255.nii.gz,True,True,True
Normal Scans,19abc424cc,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/19abc424cc.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/19abc424cc.nii.gz,True,True,True
Normal Scans,19c6598ccc,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/19c6598ccc.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/19c6598ccc.nii.gz,True,True,True
Normal Scans,19cab302de,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/19cab302de.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/19cab302de.nii.gz,True,True,True
Normal Scans,1a14343982,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a14343982.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a14343982.nii.gz,True,True,True
Normal Scans,1a18f7efa2,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a18f7efa2.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a18f7efa2.nii.gz,True,True,True
Normal Scans,1a33d8d099,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a33d8d099.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a33d8d099.nii.gz,True,True,True
Normal Scans,1a341ec405,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a341ec405.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a341ec405.nii.gz,True,True,True
Normal Scans,1a3609c5be,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a3609c5be.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a3609c5be.nii.gz,True,True,True
Normal Scans,1a3814808d,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a3814808d.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a3814808d.nii.gz,True,True,True
Normal Scans,1a44c511a0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a44c511a0.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a44c511a0.nii.gz,True,True,True
Normal Scans,1a4678822f,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a4678822f.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a4678822f.nii.gz,True,True,True
Normal Scans,1a467e8a13,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a467e8a13.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a467e8a13.nii.gz,True,True,True
Normal Scans,1a4923ec37,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a4923ec37.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a4923ec37.nii.gz,True,True,True
Normal Scans,1a5751031d,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a5751031d.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a5751031d.nii.gz,True,True,True
Normal Scans,1a5778261b,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a5778261b.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a5778261b.nii.gz,True,True,True
Normal Scans,1a59e0db63,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a59e0db63.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a59e0db63.nii.gz,True,True,True
Normal Scans,1a63eecc3d,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a63eecc3d.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a63eecc3d.nii.gz,True,True,True
Normal Scans,1a6792dd0b,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a6792dd0b.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a6792dd0b.nii.gz,True,True,True
Normal Scans,1a7c7ecd50,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a7c7ecd50.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a7c7ecd50.nii.gz,True,True,True
Normal Scans,1a8a13c728,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a8a13c728.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a8a13c728.nii.gz,True,True,True
Normal Scans,1a9a481592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1a9a481592.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1a9a481592.nii.gz,True,True,True
Normal Scans,1aa3d4fa6c,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1aa3d4fa6c.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1aa3d4fa6c.nii.gz,True,True,True
Normal Scans,1ab1af4225,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1ab1af4225.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1ab1af4225.nii.gz,True,True,True
Normal Scans,1ac8e73ca8,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1ac8e73ca8.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1ac8e73ca8.nii.gz,True,True,True
Normal Scans,1b31576e8c,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b31576e8c.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b31576e8c.nii.gz,True,True,True
Normal Scans,1b42f16ffc,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b42f16ffc.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b42f16ffc.nii.gz,True,True,True
Normal Scans,1b45c2621b,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b45c2621b.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b45c2621b.nii.gz,True,True,True
Normal Scans,1b5e6f6a5c,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b5e6f6a5c.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b5e6f6a5c.nii.gz,True,True,True
Normal Scans,1b68c1ba74,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b68c1ba74.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b68c1ba74.nii.gz,True,True,True
Normal Scans,1b6951d4ef,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b6951d4ef.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b6951d4ef.nii.gz,True,True,True
Normal Scans,1b6c0761d1,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b6c0761d1.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b6c0761d1.nii.gz,True,True,True
Normal Scans,1b6f933f55,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b6f933f55.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b6f933f55.nii.gz,True,True,True
Normal Scans,1b8a025ee7,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b8a025ee7.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b8a025ee7.nii.gz,True,True,True
Normal Scans,1b8ac8435f,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b8ac8435f.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b8ac8435f.nii.gz,True,True,True
Normal Scans,1b8cc3802f,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b8cc3802f.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b8cc3802f.nii.gz,True,True,True
Normal Scans,1b8e021a8b,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b8e021a8b.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b8e021a8b.nii.gz,True,True,True
Normal Scans,1b91188756,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1b91188756.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1b91188756.nii.gz,True,True,True
Normal Scans,1ba071c455,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1ba071c455.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1ba071c455.nii.gz,True,True,True
Normal Scans,1ba376fedc,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1ba376fedc.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1ba376fedc.nii.gz,True,True,True
Normal Scans,1bc47897b3,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bc47897b3.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bc47897b3.nii.gz,True,True,True
Normal Scans,1bc8566455,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bc8566455.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bc8566455.nii.gz,True,True,True
Normal Scans,1bcab0be02,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bcab0be02.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bcab0be02.nii.gz,True,True,True
Normal Scans,1be25102f7,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1be25102f7.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1be25102f7.nii.gz,True,True,True
Normal Scans,1bee211f2a,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bee211f2a.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bee211f2a.nii.gz,True,True,True
Normal Scans,1bf6468f63,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bf6468f63.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bf6468f63.nii.gz,True,True,True
Normal Scans,1bf94b3125,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bf94b3125.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bf94b3125.nii.gz,True,True,True
Normal Scans,1bf9be3f55,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1bf9be3f55.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1bf9be3f55.nii.gz,True,True,True
Normal Scans,1c08de4a8a,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c08de4a8a.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c08de4a8a.nii.gz,True,True,True
Normal Scans,1c272ea70c,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c272ea70c.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c272ea70c.nii.gz,True,True,True
Normal Scans,1c2b008a03,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c2b008a03.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c2b008a03.nii.gz,True,True,True
Normal Scans,1c36a52f73,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c36a52f73.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c36a52f73.nii.gz,True,True,True
Normal Scans,1c408dbb30,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c408dbb30.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c408dbb30.nii.gz,True,True,True
Normal Scans,1c4f7f9de5,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c4f7f9de5.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c4f7f9de5.nii.gz,True,True,True
Normal Scans,1c52b630ce,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c52b630ce.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c52b630ce.nii.gz,True,True,True
Normal Scans,1c5a60af16,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c5a60af16.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c5a60af16.nii.gz,True,True,True
Normal Scans,1c64f41611,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c64f41611.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c64f41611.nii.gz,True,True,True
Normal Scans,1c6883c138,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c6883c138.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c6883c138.nii.gz,True,True,True
Normal Scans,1c6c035023,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c6c035023.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c6c035023.nii.gz,True,True,True
Normal Scans,1c78e8dd92,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c78e8dd92.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c78e8dd92.nii.gz,True,True,True
Normal Scans,1c7b3d0bea,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c7b3d0bea.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c7b3d0bea.nii.gz,True,True,True
Normal Scans,1c812a602f,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c812a602f.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c812a602f.nii.gz,True,True,True
Normal Scans,1c8ae2fbc4,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c8ae2fbc4.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c8ae2fbc4.nii.gz,True,True,True
Normal Scans,1c94676039,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c94676039.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c94676039.nii.gz,True,True,True
Normal Scans,1c9fe6c268,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1c9fe6c268.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1c9fe6c268.nii.gz,True,True,True
Normal Scans,1cad839c93,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cad839c93.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cad839c93.nii.gz,True,True,True
Normal Scans,1cafa44228,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cafa44228.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cafa44228.nii.gz,True,True,True
Normal Scans,1cb3e7d775,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cb3e7d775.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cb3e7d775.nii.gz,True,True,True
Normal Scans,1cb4ab7053,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cb4ab7053.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cb4ab7053.nii.gz,True,True,True
Normal Scans,1cbdc5d074,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cbdc5d074.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cbdc5d074.nii.gz,True,True,True
Normal Scans,1cc652362e,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cc652362e.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cc652362e.nii.gz,True,True,True
Normal Scans,1cdd36cc55,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cdd36cc55.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cdd36cc55.nii.gz,True,True,True
Normal Scans,1cecd705de,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cecd705de.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cecd705de.nii.gz,True,True,True
Normal Scans,1cf2e899ed,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cf2e899ed.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cf2e899ed.nii.gz,True,True,True
Normal Scans,1cf37f4581,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cf37f4581.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cf37f4581.nii.gz,True,True,True
Normal Scans,1cf3ca8213,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/1cf3ca8213.nii.gz,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/masks/1cf3ca8213.nii.gz,True,True,True
